teaching,coursecontent,Examination,labwork,library,extracurricular
teacher are punctual but they should also give us the some practical knowledge other than theortical,content of courses are average,examination pattern is good,"not satisfactory, lab work must include latest technologies",library facilities are good but number of books are less,extracurricular activities are excellent and provides best platform to students.
Good ,Not good,Good,Good ,Not good ,Good 
Excellent lectures are delivered by teachers and all teachers are very punctual.,All courses material provide very good knowledge in depth .,"Exam pattern is up to the mark and the Cgpa depends on the various marks distributions like ca, mte etc which is very nice as compare to other institutions. Paper checking does not depend on length of ques but on the material which is the best part of it.",Lab work is properly covered in the labs by the faculty and evaluations help to learn more practical knowledge in depth. ,Library facilities are excellent in terms of good techniques that are used over there.,Extra curricular activities also help students to divert their mind from their study for some time. University plays an important role in this task.
Good,"Content of course is perfectly in line with the teaching philosophy that is being perpetuated here i.e cramming,rote learning.",Again the university tests students of their ability to memorize stuff. Questions should emphasize more on concepts rather than testing brain's cramming storage house.,Good,"Its the best thing i have seen in this university,albeit the behaviour of library staff is unprofessional at times. They are whimsically rude.",Complete wastage of time. Again this opinion is strictly personal and may not coincide with others.
teachers give us all the information required to improve the performance.,content of courses improves my knowledge,examination pattern is good,practical work provides detail knowledge of theoretical work,library has huge collection of books from different authors,extracurricular activities increases mental and physical abilities
Yes,Yes,Yes,Yes,Yes,Yes
good and punctual,Good,Good,Good,Hardworking,No views
It is good,This semester university has provide best teachers ,I like the question pattern,Everything is going fine in lab . learning new things. That is good for us,I am satisfied with the facilities but few books are limited of  database distribution ,No idea about the extracurricular activities. 
Good,Needs some improvement,Good,Good,Its required some libral in rules,Good it provides a great platform
Good,Needs some improvement,Good,Good,Its required some libral in rules,Good it provides a great platform
It's good when compare with my Btech lectures and teaching activities.,Knowledge  and depth of the course  is good but while coming to the material it's not upto the mark.,"This university is far better than other university when coming to the exam pattern,marks disturbation and while coming to paper checking no biased corrections equal to all. ",Lab and practical are not upto the mark. The topic which are practiced are almost already done in Btech.,Good,While coming to extracurriculum activities it's better than any other university which I had come around.
Good,"Knowledge,depth of course is good but course material are not upto the mark",Great,Not upto the mark,Good,Awesome
way of teaching is good,course content is knowledgeable ,exam pattern is good and good paper checking.,lab improves practical knowledge,good library facilities,ok
"University teaching here is very much dependent upon slides,though it is a easy way of teaching but still leaving some concepts unclear..otherwise interaction with the faculty is good.Lecture delivery sometimes is not upto the mark and punctuality is  fine. ",Content of the courses is good but some courses need improvement. Course material is not upto the mark. ,Pattern and procedure of the examination is very good. Paper checking needed to be improved.,Sometimes systems at labs are screwed up .Otherwise everything is  at their respected desk.,Library facilities are very good. No issues ,This university is no1 in terms of extracurricular activities and in encouraging students to participate at their comfort levels. 
Good,Good,Good,Good,Hardworking,Good
Good ,Very good,Excellent ,Good,Good,Good
As compared to other colleges and university our university is perfect in all the aspects,Material of the course is not good enough ,Good,Practical work is fair,Excellent,Great job
Good,sometimes proper course material is not required.,Good,Good,Good,excellent
Lectures helps in clear our concept,Easily available course material with sufficient knowledge gaining,Good marks distribution Students can easily check there performance throught the semester,Practical and easy learning,Good,Its give various opportunities and exposure
"Talk about punctuality, it's really good but the lecture delivery is somehow not appreciated because every teacher has different style of teaching, so lack of knowledge in terms of subject is there and interaction is also kind of boring. A teacher should be entertaining as well but they are really not. All they want us to be studios and disciplined which is really not the thinking of every student.","The materials or links provided for study purpose is good, clarity in depth of courses but again it differs from teacher to teacher.","Exam pattern and how it is conducted is really seems to be good but it's my first year and when I went to scrutiny for the first time it was not as per my expectations. Teachers have marked the answers as per their choice, they must look for the content rather than the length of answers. So poor paper checking is there.","The evaluation is again bad for our CA, as one of our faculty is really weird. He gives us remarks on the basis of how we present things in front of it, he never look for the content of our answer, which is really annoying. As he expects us to deliver answer in the way he wants us to do. But how can a person do that, as people do have different mentality and they do explain themselves in different manner, so a teacher must understand that quality of a child and should give him marks on the basis of what they say not what they should say.",Again some of the faculties don't know how to behave otherwise it is good.,This is really a good thing that events happen in our university regularly but they must be announced early so that every student can prepare themselves for participation because sometimes we get to know about most of the events when they have already been conducted. So announcement must be there.
"University is very good at delivering proper lectures,also the interaction with students is descent. Sometimes the teachers lack in terms of punctuality but overall university is giving a good input. ",The course notes are very knowledgeable and proper.,Descent.,Good.,Descent.,Good.
Good,Good,Excellect,Good,Good,Good
Good,Good,Excellect,Good,Good,Good
lecturer are punctual and can interact them easily.,content of the courses are update and mostly based on current technology.,exam pattern and marks distribution is very well procedure,well and good infrastructure and have trending software in lab    ,library is very well managed and provide needed facilities to us,extracurricular activities held in university are necessary it provides student a platform where they can improve and groom them.
Good,Needs some improvement,Good,Good,Its required some libral in rules,Good it provides a great platform
Good,Good,Average,Average,They are doing there job well,Good
Punctuality is good. Most of the teachers are not interacting with students .,Teachers are not giving depth of course . They trying to cover there work only .,It is statisfactory.,3 hours practical is so long. It should be of 2 hours only ,"Well... all the books are not avilable . If they are in library , books are in less number and strength of student are large.",They are really very intersting. All the students enjoys alot and get a chance to showcase there talent
Good,Good,Good,Good,Good,Good
nice,good,not so good,ok ok,all books are not available,Awesome
lecture delivery is not so good,every thing is fine,all good,practicle must be of 2 hours,the system in library usually does not work . so it creates a problem for us to issue the book,its good for refreshment 
It's good,It's appreciable,"Not that much good 
Students are working so hard
But they aren't getting satisfactory result","It's good 
Also depends on teacher's knowledge and student's interest","Sometimes only book is available for some subjects
And it is reserved","It's appreciable
Students who are having interest in co curricular activities, getting a good platform"
"Discipline, punctuality , lecture delivery all are good but hv to do some work for quality of lecture",Satisfied,All are good except paper checking. It should be improved,All good,Its very helpful,All good
"Interaction is very good,accurate supplement material is provided but recommendation of books is very poor,the change of a particular teacher after 3 months or a semester of same subject causes problems",The books that are recommended do not contain appropriate content; leads the students to depend on slides given by teachers. Hence the knowledge remains superficial,Overall all these things are the plus point of the university,Average ,"Awesome, peaceful, relaxing atmosphere",Good but lacks audience.....as only participants can see these activities on duty leave basis
Perfect,Awesome,Notbad,Too much lanlb file work,All books are not available,Perfect
It is really gud,It is proper,It is very gud,Evaluation method is gud.But the content is more to write in file,I think number of books are very less according to the students .Only 2-3 copies are available.,All the activities are gud and appropriate for students
Very good teaching and management but too much load on student and working hours,Courses are very good and useful ,Examination pattern is good but marks distribution very confusing,excellent,good,very good
in terms of lecture delivery that is good.in terms of punctuality that is also good but in terms of intraction that is very bad. There are some teachers they donot interact and do not litsn our problms that means they do not coprate.,Its good,"Exam pattren is good, marks distribution is also good bt paper cheacking is very tight.",Its good,Thats good,"Thats good but the problm is whenever in university the functions like one india, one world are held we are not alowed to go because we have to attend the classes and if we miss the classes we will gona loose the attendence and everyone knows in lpu attendnce is very important. 
Thanx"
According to me everything is going well in accordance to interaction.More than enough is served. ,Everything is fine. Every thing is taught in depth.Even a single point is elaborated enough to understand. ,Everything is fine. ,I think electrotherapy practical should be of 2 hours.That's enough I think.Rest is fine.,I think stock is not enough more books are required. ,Chance to go and enjoy should be given.I think it should be off when any activity like One India is there to go and enjoy.Otherwise everything is good. 
Very good teaching and management but too much load on student and working hours,Courses are very good and useful ,Examination pattern is good but marks distribution very confusing,excellent,good,very good
not effective and satisfactory in terms of lecture delivery by all the faculty .,content is good enough,satisfactory ,lab duration of 3 hours is very long . ,very cooperative ,extracurricular activies should be held when there are no classes for the students to attend so that every student can enjoy and participate in the events
Good,Good,Good,Average,Nice,Good
Good,Good,Good,Good,Good,Good
Accurate,Accurate,Very good,Good,Satisfactory,Good
It's good,Accurate,Very good,It's good,Fine ,Good
Good,Perfect,Accurate,It's good,Fine,Good
it is good depending on the faculty,the material provided is beneficial and provides much knowledge,it is neither too good nor too bad,lab evaluations are pretty good .they help us a lot.,library facilities provided are excellent,they are amazing and help to boost our stamina.
"maintained punctuality, good lecture delivery",fully knowledgeable,exam pattern is good and good paper checking.,having good material in labs.,good facilities,increasing confidence
average,good,Excellent ,too much good,average,average
average,good,good,good,better,best
good,well planned,good,average,excellent,good
good,good,good,it is difficult to understand experiment in 1 hour,good,good
good,good,good,good,good,good
good,ok,good,good,some books are not available. So please provide,ok
average,good,good,good,there are doing there job good,good
good,average,Excellent ,lab work is also good,all are hardworking and punctual,average
"it is quite good , depending on teacher and their experience",content is very knowledgable and gives us huge knowledge of every subject,"examination pattern, marks, paper checking is good.",lab work is quite good,Excellent,extracurricular activities are good.
"it is quite good , depends upon teacher and their experience","content is enough, we donot need more.","too many examination, we are frustrated",lab activities are good but not satisfactory in explaining point of view.,library is awesome and rich,"good it is, but teachers do not consider the new ones."
the way of teaching is good but the time more than enough,good quallity content but some teachers donot upload ppts on time,too much examinations,helps in improving skills,they are good,it is good
good teaching delivery,course content is good,average,lab work is nice.,library facility is good,extracurrcular activities held in university is good.
"good, teacher is delivery the lecture in the best way they can",the content of the course is knowledgeable,examination including exam pattern is good in some ways.MCQs shouls given to students for the preparation of exams.,practical work including evaluations are good so that students can learn about practicals.,library facilities are good for students.,"super, the extracurricular activities held in university. So that student can show the efforts in other fields."
good and qualified teachers but few lacks in interaction with students and fails to describe a topic,subjects are appropriate but much depth is required as syllabus includes only basics not the details,the level of examination should be raised. Questions with reasoning must be included,laboratory provides us a good knowledge about practicals.,very good library facilities. Issuing time of book must be increased,good and ample number of extracurricular activities take place
average,good,ok,good,good,good
"very good teaching facilities, lecture given are fruitful and teachers are punctual",some courses are irrelevant as they are not related to my stream.,fair marking scheme and adaptable pattern,practical work insome labs are not upto the marks,more books should be provided and the issue period should be increased,they are good but they should give exposure to more students and not the same.
interaction is good but not with mostly male lecturers.punctuality is maintained by everyone but lecture delivery not peak quality.,there are many courses which are irrelevant to the branch. some topics are not covered. There is no proper material for any course,pattern of examination is good but paper checking is not at all going in a good way.,labs are good but experiments are not very informative,very good library facilities. Issuing time of book must be increased,excellent
all things are good,not too bad,there should not be negative marking,the labs are not practically built,never went there,I donot participate
all things are good,not too bad,all things are good,good,they are good,I donot participate
all activties are good,course material is perfect,there should not be negative marking,practical work is good,book issuing time should be increased for 2 weeks,all are enough
all activties are good,not bad,there should not be negative marking,good,good,all activities are good
good,good,not bad,super,excellent,good
All is good. no other university is so serious about the concept of practicals.,IP is provided to the students which is very helpful for the students.,All is good .,This is the best in our university because there is no other university which takes seriously for practical work.,Really our library provides very good facilites for students and teachers but fine  system was not good it was directly increased upto 10.This is not a good thing.,More than best
"lecture delivery depends on teacher's knowledge, punctuality is good",depth of course is less on the other hand knowledge and material is good,"I like it , i am satisfied all these work","some time lab is not proper working , some teacher's practical knowledge is less on the other side evaluations is not that much good   ",Its good and proper design,Its upto mark and very efficiently held in our university
Good,Good,Good,Good,Good,Good
way of teaching is average,content does not provide deep knowledge,excellent ,satisfactory,Excellent,provides good platform to interested students
not so good,average,quite good,very poor.no equipments are there,good,no comments. Because when you participiate you get reappear or backlog and no time is given for exam preparation
average,sometime it is irrelevent with the ongoing courses.,good,poor,average,"the activities are very good but no time is given to students for participation, so its of no use"
good,average(in one term there should be only two major subjects based on numerical),very poor,very poor.no equipments are there,average,average
the staff is highly punctual ad interactive and encourage students to participate in the class,some of them are very helpful and knowledgeable and some are just formality,exam pattern is good and good paper checking but paper checking can be improved,lab practicals and evaluations are below average and need lot of changes and improvements,library contains all the books regarding courses and other materials and very cooperative library staff,lot of activities and students get exposure in games.
"staff and faculty members are always available for interaction, very punctual and delivery of lecture can be improved","very knowledgeable, some subjects do not have dedicated material like books available","exam pattern is good, very well marks distribution and paper checking varies from faculty to faculty.",lab practical work can further be improved so that it can meet industrial standards,all the books are easily available and accessable and the limit of book issued need to be increased,too many activities are conducted and student get ample amount of opportunities to participate
good delivery,optimum content,all excellent,excellent work,all are good,they are going excellent
good,good,good,good,good,good
"our university is good in terms of lecture delivery,interaction and punctuality",very good,Excellent ,good,library facilities are good . Every book is available in the library,good
good,good,good,good,good,good
very good,very good,good,very good,very good library facilities. Issuing time of book must be increased,excellent
good,it is not appropriate,marks distribution is good but paper checking is not that well,its hard to find a computer working in lab. Students cannot save data in one single PC,"as per libraries, few books are not available and in computer library there are hardly 5 PCs working",not much interested
"interaction satisfied, lecture delivery good,punctuality always on time",Satisfied knowedgeable and proper course material,satisfied,good,good,very good
Excellent but it depends upon teacher,"Good, but there should be at least one a practical subject in every semester",Excellent,"Not good, becouse in lab teachers donot teach us how to work on live projects or how to make a live project. So i have ovserved that whatever teachers have been teachig us in lab that will not usefull in our future life.",Excellent,Excellent
good,Yes,Good,not good..the timing is too much for labs and syllabus is also so vast.we don't get propr revision,books are less,bcoz of lectures..we don't get time to participate..
good,good,good,good,good,good
Good,Good,Very Tough,Good,Excellent,Average
good,good,good,good,excellent,good
Good,Good,Excellent,Good,Good,Good
Good,Good,Good,Good,Good,Good
 very good., good.,good.,satisfactory.,good.,good.
it is ok,it is not very deep,it is good,i hate it,i love it,very good
some teachers aren't doing their jobs in very well manner,course contents are very much relevant to our courses,bad,very good,i think library facilities are only for hostelers ,"i also want to participate in that activities but i can't take part in those activities because I'm a day scholar 
"
Some of the teachers are not well experienced but they are interactive and helpful and punctual.,The course structure is good and follows todays technology. Some subjects portion are too vast and are difficult to cover in 1 sem,Examination pattern is good but mcq paper checking marks are not correct sometimes.,Practical work is in interesting but different teachers evaluate in their own way. Some of the teachers in some section  give marks without taking viva and some does not give marks accordingly ,Capacity of library is less compared to size of university.,Extracurricular activities are good and provide a  good platform.
not all the teachers are teaching well but it's fine,good,very strict,good,library has providing excellent facilities,good
EXCELLENT,GOOD,It is a good way in pattern,good,It will provide us various books to increase our knowledge or to understand the  concept because it is good,It is good 
"The faculty is good ,interaction between student and teacher is also good",content of the course is good ,good,good,good,good
not good,syllabus is not in debth,good,good,good,good
Good,Excellent,Not good,Good,Good,Good
Good,Very good,Very good,Good,Good,Excellent
some of our faculty member are not so experienced that's why most of the time we are facing problems subjects like CSE(c++),as per the courses all the sub are providing  worth knowledge,as per the exam pattern maths exam always have to be subjective rather than objective.,as per the lab evaluation we r satisfied with  it,duration of issuing   books from library should be changed from 1week to 2 week that would be great.,that's  great
good,very good,all good,good,absolutely fine all books are there but the thing is that the time limit is very less we have to return the book that we have issued  very fast,best
its to good ,i dont know,its very bad thing not sowing answer of mcQ in exam we dont jiged what is rigth and rong where mak mistacvk ,lab and practical work are litial good,i dont think about ,hahahah
everything is good ,regarding the courses everything is good,coming to the examinations it is good,good,very good,very good it is a good oppurtunities to many students
"everything is good but when coming to some lectures who dont have a good grip on subject,they dont behave well with students and they dont even teach all the concepts in the subject. ",coming to the courses these are very well planned... and it all depends on the lectures.,In CA's its in the hands of lectures... while in mte's and ete's its good.,not very good... must be improved.,very good.,there are many oppertunities for students .. its all upon students about how they utilize them.
excellent,good,i think mid trem should be also subjective ,good,good,excellent
"everything was good regarding to university but, some lecturers don't have grip on the subject and lag in the teaching",good,exam pattern and marks distribution are good,very good,very good,excellent
normal,good,good,bad,good,good
good,good,very good,good,good,"good
"
good,upto the mark,good,good,good,average
teaching activities of our university is good. i am satisfied with it.,It is so good.,Examination pattern and marks distribution all the terms are good.Ca and MTE also give the chance to students for improving.,With the help of practicals students are able to understand all the concept.so it is also good.,It is excellent.,It is excellent.
GOOD,GOOD,GOOD,GOOD,GOOD,Poor
everything is good for faculty,excellent,in examinations please try to give question papers,very good,good ,some of the universities not conducted any extracurricular activities but in our university doing these it is good for our feature 
satisfactory,content of course is ample but depth must be more,very good,good,library facilities need to be improve by bringing some more books,good
GOOD,COURSE IS GOOD NO PROPER COURSE MATERIAL,GOOD AND STRICT,LAB IS VERY GOOD,EXELLENT,IT IS VERY MUCH USEFUL AND WE CAN PARTICIPATE IN OUR INTERESTS
all are good,excellent,not much good ,good,excellent,very good
good but not good . sir improve the subject,good,exams conducting is very good .but paper correction is very bad,not good...... must be improve,good ,excelent
